,subj,book,acc_level,subj_acc_level,confidence,difficulty,familiarity,recognition,interest,pressured,sleepiness,sleephours,sex,native
330,msd094,genome,1,0,1,0,0,0,0,0,1,0,1,1
330,msd094,genome,1,0,1,0,0,0,0,0,1,0,1,1
330,msd094,genome,1,0,1,0,0,0,0,0,1,0,1,1
330,msd094,genome,1,0,1,0,0,0,0,0,1,0,1,1
330,msd094,genome,1,0,1,0,0,0,0,0,1,0,1,1
330,msd094,genome,1,0,1,0,0,0,0,0,1,0,1,1
330,msd094,genome,1,0,1,0,0,0,0,0,1,0,1,1
330,msd094,genome,1,0,1,0,0,0,0,0,1,0,1,1
330,msd094,genome,1,0,1,0,0,0,0,0,1,0,1,1
330,msd094,genome,1,0,1,0,0,0,0,0,1,0,1,1
330,msd094,genome,1,0,1,0,0,0,0,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
332,msd095,dickens,1,0,1,0,1,1,1,0,1,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
334,msd095,genome,0,0,0,0,0,0,1,1,0,0,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
336,msd096,dickens,0,1,1,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
339,msd096,northpole,1,1,0,0,1,0,1,0,0,1,1,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
340,msd097,dickens,0,1,1,0,0,0,0,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
341,msd097,flytrap,1,1,1,0,1,0,1,0,1,0,0,1
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
344,msd098,dickens,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
347,msd098,northpole,1,1,1,0,0,0,1,1,0,0,1,0
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
348,msd099,dickens,1,1,0,0,1,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
351,msd099,northpole,1,1,0,0,0,0,0,0,0,1,0,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
353,msd100,flytrap,1,1,0,0,0,0,1,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
355,msd100,northpole,1,1,0,1,0,0,0,1,1,0,1,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
357,msd101,flytrap,1,1,1,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
358,msd101,genome,1,1,0,0,1,0,1,0,0,1,0,1
